"ISO time"	"unixtime"	"track name"	"track mbid"	"artist name"	"artist mbid"	"uncorrected track name"	"uncorrected track mbid"	"uncorrected artist name"	"uncorrected artist mbid"	"album name"	"album mbid"	"album artist name"	"album artist mbid"	"application"
"2013-11-04T06:48:38"	"1383547718"	"Repeater"	""	"Sectioned"	"44020008-378f-4c22-b4e0-073b75316504"	"Repeater"	""	"Sectioned"	"44020008-378f-4c22-b4e0-073b75316504"	""	""	""	""	"Last.fm Scrobbler"
"2013-11-04T06:52:34"	"1383547954"	"Allotriophagy"	"15b7e9fa-704c-41a4-81f5-216c2ea53dbd"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Allotriophagy"	"15b7e9fa-704c-41a4-81f5-216c2ea53dbd"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Regressions"	"cb7bc268-e792-4a1f-903a-10223d1ef7f6"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Last.fm Scrobbler"
"2013-11-04T07:11:57"	"1383549117"	"-----"	""	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"-----"	""	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Regressions"	"cb7bc268-e792-4a1f-903a-10223d1ef7f6"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Last.fm Scrobbler"
"2013-11-04T07:13:49"	"1383549229"	"A Rush of Blood"	"22b47ea1-d434-4653-941f-6fc3f596c1a3"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"A Rush of Blood"	"22b47ea1-d434-4653-941f-6fc3f596c1a3"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Regressions"	"cb7bc268-e792-4a1f-903a-10223d1ef7f6"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Last.fm Scrobbler"
"2013-11-04T07:24:07"	"1383549847"	"-----"	""	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"-----"	""	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Regressions"	"cb7bc268-e792-4a1f-903a-10223d1ef7f6"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Last.fm Scrobbler"
"2013-11-04T07:26:15"	"1383549975"	"The Boon"	"83b18ec1-0911-416a-8af6-7223bb089226"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"The Boon"	"83b18ec1-0911-416a-8af6-7223bb089226"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Regressions"	"cb7bc268-e792-4a1f-903a-10223d1ef7f6"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Last.fm Scrobbler"
"2013-11-04T07:32:38"	"1383550358"	"-----"	""	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"-----"	""	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Regressions"	"cb7bc268-e792-4a1f-903a-10223d1ef7f6"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Last.fm Scrobbler"
"2013-11-04T07:34:50"	"1383550490"	"Cumberbund"	"e3121702-9e0f-44c3-ba56-c7a60bc441ce"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Cumberbund"	"e3121702-9e0f-44c3-ba56-c7a60bc441ce"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Regressions"	"cb7bc268-e792-4a1f-903a-10223d1ef7f6"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Last.fm Scrobbler"
"2013-11-04T07:46:57"	"1383551217"	"Poisonberry Pie"	"d923e72c-4721-4717-a69f-667ef42c3445"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Poisonberry Pie"	"d923e72c-4721-4717-a69f-667ef42c3445"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Regressions"	"cb7bc268-e792-4a1f-903a-10223d1ef7f6"	"Cleric"	"beeb5edb-877e-4025-a015-f08125b93edf"	"Last.fm Scrobbler"
